spu_code,country,product_id
S230608000909,DE,1729519037098138286
S230627000782,GB,1729400117835304622
S240704005317,US,1729552725261652709
S231008002576,FR,1729531970343705255
S240527003464,ES,1729480418766330699
S231113003632,GB,1729402233941561080
S240228002477,DE,1729489414578870683
S230906007600,GB,1729401165749653240
S230626003430,GB,1729400119205203630
S240617006065,NL,1729842214511483818
S240627002082,NL,1729841489585477902
S240510005500,GB,1729409709559025660
S240517001768,MX,1731344869614323531
S230626002293,ES,1729519033886743214
S230828003623,GB,1729401089031179950
S240505000827,GR,1729846007823636750
S240304005976,ES,1729486056222923277
S240419006151,GB,1729408477705637638
S240517001768,FR,1729518495441328971
S240416006999,FR,1729514213124053379
S230829001143,FR,1729526184590088878
S240701005248,MX,1731766562700102388
S240617006065,PT,1729842216477825962
S240621002828,NL,1729848309431180027
S240516001053,PL,1729835720276940999
S230913000233,MX,1731758870314125684
S231201004174,FR,1729506973805419256
S240321007892,FR,1729482568372493153
S230708003072,AT,1729873151467428603
S230627004210,US,1729386003211784878
S240313006988,FR,1729491631854426484
S240416006597,FR,1729483708691421571
S230626003431,FR,1729527541493177006
S231127003544,NL,1729873138641312504
S240430003648,GR,1729847558004054776
S240516000858,GR,1729835720193841351
S240113002048,HU,1729844774165191499
S240627001374,ES,1729514517898238726
S230714001746,ES,1729519027740318382
S240701005248,IT,1729488626292202228
S230909002701,IT,1729535564648389294
S240416006999,PT,1729849996370221443
S230518000907,ES,1729520098027543214
S230626002293,GB,1729400119203827374
S240425006129,GR,1729841846415759928
S240126001171,GR,1729846436417477019
S240229004366,GR,1729841514082965774
S231211002400,GR,1729855035276892920
S240516000769,FR,1729480194127009991
S240229005984,FR,1729487589151119422
S230919003175,GB,1729405174183071309
S240308005321,GB,1729405915894156699
S231031002089,PL,1729848414456224500
S240110001441,FR,1729518497233410891
S240110002456,FR,1729491837092141428
S240516001556,FR,1729480624718125255
S230518000887,GB,1729399908838837963
S231205001739,FR,1729586949000370587
S240419006151,FR,1729514331760466694
S230623001929,GB,1729400016751922891
S231024005191,GB,1729402005760151393
S240617006065,MX,1731803044576463786
S240123000258,FR,1729480006937713290
S231223003995,FR,1729622560823155434
S240704005317,MX,1732027598776076005
S240625005184,PT,1729846654515911416
S231108000687,GB,1729402701755354657
S240416006999,GR,1729849997893867907
S230708003072,GR,1729873150886910715
S230614000045,GB,1729400122210488056
S230913000233,PT,1729845825303583092
S230906007600,ES,1729527535040961272
S230613001999,IT,1729518525405043374
S240615000236,FR,1729480045622761823
S240530006454,FR,1729485491701717379
S240502000447,FR,1729508587628108619
S240304006163,HU,1729851521718458584
S230628004022,GB,1729400594958028539
S230629000118,GB,1729400717038686049
S240502000447,GB,1729408741911727947
S230818002845,GB,1729400956345028270
S231221001368,PT,1729851524925724888
S240621002668,PT,1729847492942207739
S240321007892,MX,1731763022731381601
S230814005182,ES,1729637538108054260
S240625005184,MX,1731198071015180024
S240626001899,MX,1731462071605494983
S240417002211,GB,1729406962392469240
S240408000462,FR,1729480027625789710
S240516001450,NL,1729835719386044615
S240614004093,PL,1729851762710976997
S230909002062,GB,1729401328315764398
S230822004242,FR,1729528294204152494
S240605001901,ES,1729480014484314311
S230906007469,ES,1729480848587922154
S240516001053,ES,1729480531553982663
S240516001556,MX,1731759407229012167
S230613001999,GB,1729400115387403950
S231028002128,FR,1729526393389357742
S240701005759,ES,1729480934247275021
S240320007505,IT,1729514193148156583
S240626007319,GB,1729420737312886285
S240517002807,ES,1729481946879728459
S231017002176,GB,1729401886802611886
S231221001368,FR,1729494710059309272
S231028002041,GR,1729845141359401332
S240624005640,GR,1729848524469869112
S240117001266,GB,1729404073920073390
S230828003623,ES,1729537073568783022
S231019000115,US,1729412219522617850
S240621002668,GR,1729847492910357243
S230627004305,US,1729386023883674286
S240611003308,ES,1729480808478120135
S231213005464,MX,1731939922318624490
S240530006454,IT,1729485491893541251
S240613007638,GB,1729411197059370663
S230518000839,FR,1729511507120921262
S240125000529,GB,1729404918814314264
S230828003623,MX,1731355541692909230
S240510005500,NL,1729847914820967420
S230913002841,PL,1729845929445137227
S240117001284,FR,1729536078102108846
S240425006129,FR,1729480757561956920
S230628004022,GB,1729400535851110091
S230714004882,ES,1729497897550584554
S240626007319,ES,1729486058746911245
S230919003175,FR,1729501380907473485
S230518000905,FR,1729518660643166894
S240702005997,IT,1729482097142438275
S230626003465,ES,1729528222192016046
S240425006405,GR,1729841917629536824
S240514002232,US,1729489676657660103
S230704006732,US,1729386014051177134
S231213006423,GB,1729403157374275239
S230626003465,GB,1729400118897774254
S240416006999,PL,1729849996377168259
S240607001889,PL,1729836771534084295
S240619007543,PL,1729841699859307175
S240516000858,PL,1729835720092915911
S240611002679,FR,1729507178473101998
S240613007638,ES,1729518865240070823
S240516000858,GB,1729409966988430535
S240612006904,GR,1729847949302405880
S240701005248,GR,1729847927290829556
S240417002211,HU,1729855097945823992
S240514005841,GR,1729835719469275335
S240621002828,GR,1729848306739223291
S240615000236,NL,1729873943921072479
S240411008163,NL,1729841947797789044
S240308005321,PL,1729880148493900187
S240320007505,ES,1729514192815692455
S240308005321,ES,1729586952407325083
S230623001927,ES,1729507138706250484
S240605001901,GB,1729411269813636295
S231211002400,GB,1729403035614613240
S230722001297,US,1729399385850942126
S240621002668,FR,1729488795513101051
S230906007469,FR,1729480849444870890
S240123000225,GB,1729403983833697966
S240516001450,US,1729490759070027975
S240516000468,US,1729489666737017031
S240613007638,FR,1729518865077934759
S240411008163,ES,1729480043736701300
S240411008163,FR,1729480043093924212
S230626003431,MX,1732250826048572078
S231201004174,GR,1729848360168430328
S240113002048,PL,1729844774236035915
S240516000468,PL,1729835720175884487
S240329007225,PL,1729847243572157176
S230623001927,GB,1729400115604393716
S240531001414,MX,1731759422755997895
S231031002089,MX,1731764216159636212
S240516000858,PT,1729835720109299911
S240621002828,PT,1729848306736863995
S240626001899,PT,1729836133403236551
S240517002807,GB,1729410115223392075
S231028002128,GB,1729402075082952366
S240627002082,ES,1729483629666736398
S240619007543,ES,1729481872552991399
S231117003326,ES,1729480629203999600
S240612006904,HU,1729847949288839928
S240117001266,IT,1729536068145814190
S240328007779,GB,1729405916502986414
S240123000621,FR,1729512048897006254
S240304006163,FR,1729499790894799064
S240430003648,FR,1729503091782753016
S240117001266,FR,1729536070054877870
S240425006129,MX,1731758648366828088
S240411008163,MX,1731885325520111988
S240110001643,MX,1731772231438666571
S240109002871,GB,1729404507875610443
S240611003308,GR,1729836134277945543
S240516000802,HU,1729835729602386119
S240514005841,HU,1729835719470651591
S240414001763,ES,1729514363486705927
S240229004366,FR,1729489168924317966
S231211002400,US,1729426107083297528
S240627001374,US,1729551502534873862
S240615000236,US,1729534095301775711
S240617001899,ES,1729480664653535422
S230822004242,ES,1729528290721307310
S230909002701,MX,1736769093249304238
S240531006688,MX,1731766724312468024
S240516000769,HU,1729835721287112903
S230925002398,GB,1729401826140327755
S230906007469,MX,1732191152682601194
S240304006163,PT,1729851521956944088
S240612006904,PT,1729847948526983928
S240229001508,PT,1729847787257174286
S230906007600,NL,1729873213451115256
S240702005997,NL,1729848043256060291
S240502000399,ES,1729493574530145099
S240117001284,US,1729437833693860526
S240425006405,US,1729490755900838456
S230608000909,ES,1729519032016345774
S240313006988,GR,1729841784610593140
S240516000468,GR,1729835720177588423
S240411008163,GR,1729841947810175348
S230708003072,DE,1729480114386017019
S240611002679,US,1729498485754860206
S230721000832,MX,1731832366428621486
S230627004305,IT,1729511470629493422
S230829001143,GB,1729401077558578862
S240612006904,NL,1729847948527377144
S240607001889,NL,1729836763938199751
S230627005609,NL,1729851709492402290
S240704005317,NL,1729851471266749157
S240531006688,NL,1729842022519249464
S240621002668,PL,1729847492920449787
S230608000849,GB,1729400120671571630
S230608000906,GB,1729399955976261323
S230812001994,IT,1729519039704832686
S240109003547,FR,1729480366481054539
S240601002486,GB,1729410424531226443
S240109003042,GB,1729404782340640587
S240110001643,US,1729437665568265035
S240123000258,GB,1729404642167328394
S240214000183,MX,1731767619218999601
S230722001297,GB,1729400727482502830
S240516000468,MX,1731759648752306375
S230626003431,IT,1729527540041554606
S240615000236,IT,1729480046950717791
S230628004022,IT,1729480150302235387
S230812000425,US,1729391321432953518
S240606005457,US,1729499178640839416
S231205002610,MX,1731144652573935352
S230628004022,ES,1729480151242808059
S230710004568,IT,1729864993821006616
S230518000907,IT,1729520098136070830
S230925002301,GB,1729401426338156206
S240627001374,NL,1729846558239529734
S231211002400,NL,1729855034570152696
S240612006904,PL,1729847949228284664
S230714001746,US,1729386024117572270
S240125000529,US,1729448396219781912
S240113002048,ES,1729480580143094603
S230812000677,GB,1729400908148870830
S230627005609,GB,1729400599189097586
S230715001865,MX,1731767672490986158
S240613007638,MX,1731928363189701287
S240516001053,MX,1731758521846106311
S231028002041,GB,1729401982943268212
S240514005841,GB,1729409979984481479
S240214000183,PT,1729846721232214321
S230519000492,IT,1729481975431076600
S240607001889,PT,1729836771535132871
S230915000721,GB,1729401654478344011
S240505000827,GB,1729409153676446990
S240612006904,FR,1729488690655238904
S230608000909,IT,1729519032097610414
S231227004777,IT,1729480689904031799
S240110001892,IT,1729481145291283275
S240120001746,MX,1731588711048709383
S240125000529,FR,1729541631590832920
S230722001297,FR,1729518660514060974
S240229001508,HU,1729847787363997966
S240228002477,HU,1729852108971219355
S240513003054,HU,1729835721267910855
S240614004093,HU,1729851763532732901
S240621002828,US,1729555730167206651
S240607001889,US,1729525036964024519
S240425006405,GB,1729410116673048120
S240531006688,IT,1729480057285941816
S230714004882,IT,1729497895409982186
S240316001666,IT,1729482992901593834
S230614000045,NL,1729848495097813752
S240516000468,NL,1729835720000182471
S240430003648,MX,1731262329431820024
S240624005640,ES,1729483431579064888
S240411008163,HU,1729841947802507636
S240619007543,MX,1731759005746956967
S240516001556,GB,1729409717496679623
S230913002841,IT,1729480586590198603
S231117003326,IT,1729480631364787056
S231028002041,IT,1729547982936381812
S240527003464,MX,1731664778214475595
S240624005640,MX,1732226950385535544
S230524000322,GB,1729400118890761902
S240516001450,GR,1729835720637192391
S240126001171,GB,1729404249276386715
S240502000465,GB,1729408854025080651
S240414001763,GB,1729406958728482055
S240229001508,GR,1729845981509097742
S240607001889,GR,1729836771562002631
S231211002400,ES,1729778340623915768
S240510005500,FR,1729480269915986940
S230913000233,FR,1729482730953546100
S240605006911,FR,1729504094767258286
S240110001892,MX,1731758615539125067
S240125000529,HU,1729846717834959640
S240516001556,US,1729487188632441031
S240411008163,GB,1729406606438665588
S230818004955,FR,1729511489689393838
S240530006454,US,1729492980733153667
S240229004366,US,1729449805118411022
S240123000225,FR,1729537161823754926
S240626007319,FR,1729486056423463437
S240627001374,FR,1729514518273366790
S231227004777,MX,1732151555738994743
S230627000782,MX,1732117168792832686
S240505000827,HU,1729846007812757774
S230616003852,FR,1729487880364727028
S230626003465,GB,1729400036880912075
S240701005248,ES,1729488625301363444
S230714007059,GR,1729851499058403772
S240516000769,GR,1729835720319801543
S230518000907,FR,1729520099570326190
S240414002575,FR,1729497709983472362
S230724001028,US,1729394303203381934
S240425006405,HU,1729841917805369912
S240704005317,IT,1729480806831856357
S230623001929,GB,1729400194197917428
S240228002477,GB,1729405174273772955
S230826004835,FR,1729535562898381486
S240229001508,US,1729449800994689294
S230714007059,US,1729387696835236284
S240502000399,IT,1729493565170162507
S230627004210,GB,1729400072205799115
S230816008094,PT,1729851536560396732
S240516000468,PT,1729835720215009479
S231031002089,GR,1729848412940966644
S240613007638,GR,1729890525222443687
S240510005500,GR,1729847917342268412
S230629000118,IT,1729492265624050529
S230524000322,IT,1729518623552281262
S240614004093,GB,1729420553986215397
S240429000737,MX,1731764982466054830
S230906007469,IT,1729480847701220074
S231227004777,FR,1729480690836543543
S230627004305,GB,1729400530245619403
S231130002057,GB,1729402949563223883
S240126001171,FR,1729520017057421723
S240316001666,FR,1729482991944833770
S230906007600,MX,1731719436766709496
S240530001048,IT,1729480663138605255
S240605000978,GB,1729420259514879819
S230913000233,GR,1729845826007308660
S240126001171,HU,1729846435735837083
S231201004174,HU,1729848360169478904
S231205002610,IT,1729508242166815480
S240316001666,ES,1729482991905250026
S230714002421,GB,1729400460509482699
S230623001927,GB,1729400054981758667
S240505000827,MX,1731764332475287822
S230919003175,IT,1729501380879751757
S240608004083,IT,1729480067144129020
S240419006151,HU,1729846576973978374
S240229004366,HU,1729841514021755150
S230519000492,HU,1729848620582804216
S240429000737,GB,1729408636913618606
